Down_syndrome,2006-12-05T00:08:28Z,Schutz,27196,Rv test ,"0
"
Down_syndrome,2006-12-05T00:10:27Z,ip:154.20.202.218,ip:154.20.202.218,,"0
"
Down_syndrome,2006-12-05T00:11:03Z,ip:71.231.100.14,ip:71.231.100.14,,"0
"
Down_syndrome,2006-12-05T00:12:08Z,Schutz,27196,Revert to revision 92109263 dated 2006-12-05 00:10:27 by 154.20.202.218 using [[:en:Wikipedia:Tools/Navigation_popups|popups]] ,"0
"
Down_syndrome,2006-12-05T00:13:03Z,ip:71.231.100.14,ip:71.231.100.14,,"0
"
Down_syndrome,2006-12-05T00:13:16Z,Schutz,27196,Rv more vandalism ,"0
"
Down_syndrome,2006-12-05T00:13:51Z,Xiner,633563,grammatical and stylistic edits ,"0
"
Down_syndrome,2006-12-05T00:15:19Z,Mpidge,1388546,Removed vandalism ,"0
"
Down_syndrome,2006-12-05T00:16:02Z,ip:67.165.212.214,ip:67.165.212.214,/* Characteristics */ ,"0
"
Down_syndrome,2006-12-05T00:17:54Z,ip:71.145.171.212,ip:71.145.171.212,reverting more vandalism ,"0
"
Down_syndrome,2006-12-05T00:18:00Z,Schutz,27196,rv; correct typo ,"0
"
Down_syndrome,2006-12-05T00:18:34Z,ip:67.165.212.214,ip:67.165.212.214,/* Characteristics */ ,"0
"
Down_syndrome,2006-12-05T00:18:51Z,ip:128.30.100.157,ip:128.30.100.157,,"0
"
Down_syndrome,2006-12-05T00:19:11Z,ip:71.231.100.14,ip:71.231.100.14,,"0
"
Down_syndrome,2006-12-05T00:19:33Z,Delldot,476500,Reverted edits by [[Special:Contributions/71.231.100.14|71.231.100.14]] to last version by 128.30.100.157 ,"0
"
Down_syndrome,2006-12-05T00:21:04Z,Schutz,27196,Rv addition ,"0
"
Down_syndrome,2006-12-05T00:23:27Z,ip:71.231.100.14,ip:71.231.100.14,,"0
"
Down_syndrome,2006-12-05T00:24:20Z,SandyGeorgia,878749,rv vandalism ,"0
"
Down_syndrome,2006-12-05T00:25:23Z,ip:206.45.182.128,ip:206.45.182.128,,"0
"
Down_syndrome,2006-12-05T00:26:13Z,ip:76.169.209.163,ip:76.169.209.163,,"0
"
Down_syndrome,2006-12-05T00:26:40Z,RyanGerbil10,152892,Reverted edits by [[Special:Contributions/76.169.209.163|76.169.209.163]] ([[User talk:76.169.209.163|talk]]) to last version by 206.45.182.128 ,"0
"
Down_syndrome,2006-12-05T00:27:00Z,Wafulz,1091232,Revert to revision 92112013 dated 2006-12-05 00:24:20 by SandyGeorgia using [[:en:Wikipedia:Tools/Navigation_popups|popups]] ,"0
"
Down_syndrome,2006-12-05T00:27:31Z,ip:71.231.100.14,ip:71.231.100.14,,"0
"
Down_syndrome,2006-12-05T00:27:44Z,RyanGerbil10,152892,Reverted edits by [[Special:Contributions/71.231.100.14|71.231.100.14]] ([[User talk:71.231.100.14|talk]]) to last version by Wafulz ,"0
"
Down_syndrome,2006-12-05T00:30:44Z,Wafulz,1091232,Rv to last legit edit ,"0
"
Down_syndrome,2006-12-05T00:33:31Z,ip:72.74.31.35,ip:72.74.31.35,,"0
"
Down_syndrome,2006-12-05T00:33:54Z,Wafulz,1091232,Revert to revision 92113339 dated 2006-12-05 00:30:44 by Wafulz using [[:en:Wikipedia:Tools/Navigation_popups|popups]] ,"0
"
Down_syndrome,2006-12-05T00:35:25Z,ip:66.91.138.2,ip:66.91.138.2,,"0
"
Down_syndrome,2006-12-05T00:35:47Z,ip:72.74.31.35,ip:72.74.31.35,,"0
"
Down_syndrome,2006-12-05T00:36:00Z,Wafulz,1091232,Revert to revision 92114012 dated 2006-12-05 00:33:54 by Wafulz using [[:en:Wikipedia:Tools/Navigation_popups|popups]] ,"0
"
Down_syndrome,2006-12-05T00:38:51Z,ip:70.44.37.44,ip:70.44.37.44,,"0
"
Down_syndrome,2006-12-05T00:39:21Z,Wafulz,1091232,Revert to revision 92114453 dated 2006-12-05 00:36:00 by Wafulz using [[:en:Wikipedia:Tools/Navigation_popups|popups]] ,"0
"
Down_syndrome,2006-12-05T00:39:53Z,ip:80.227.0.156,ip:80.227.0.156,,"0
"
Down_syndrome,2006-12-05T00:40:44Z,Wafulz,1091232,Revert to revision 92115153 dated 2006-12-05 00:39:21 by Wafulz using [[:en:Wikipedia:Tools/Navigation_popups|popups]] ,"0
"
Down_syndrome,2006-12-05T00:40:54Z,Plynn9,1842863,,"0
"
Down_syndrome,2006-12-05T00:41:52Z,ip:75.6.145.104,ip:75.6.145.104,[[WP:AES|?]]Replaced page with ''''<sup>RAMONE!!!!!! SOMEONE GET THESE DNA DIASTERS SOME KINIVES TO FALL ON</sup>'''' ,"0
"
Down_syndrome,2006-12-05T00:42:19Z,Dar-Ape,221966,revert blanking ,"0
"
Down_syndrome,2006-12-05T00:43:04Z,AySz88,222815,/* Notable individuals */ rm subtle vandalism ,"0
"
Down_syndrome,2006-12-05T00:44:03Z,ip:75.6.145.104,ip:75.6.145.104,[[WP:AES|?]]Replaced page with 'WHAT HORRIBLE FACES THESE DIASTERS HAVE' ,"0
"
Down_syndrome,2006-12-05T00:44:29Z,Wafulz,1091232,Revert to revision 92115741 dated 2006-12-05 00:42:19 by Dar-Ape using [[:en:Wikipedia:Tools/Navigation_popups|popups]] ,"0
"
Down_syndrome,2006-12-05T00:44:57Z,Plynn9,1842863,/* Characteristics */ ,"0
"
Down_syndrome,2006-12-05T00:45:06Z,Yossarian,65633,rv vandal ,"0
"
Down_syndrome,2006-12-05T00:45:30Z,ip:24.153.160.242,ip:24.153.160.242,/* History */ ,"0
"
Down_syndrome,2006-12-05T00:45:32Z,AySz88,222815,"self rv, other article didn't make it clear that he wasn't a player ","0
"
Down_syndrome,2006-12-05T00:45:48Z,ip:75.6.145.104,ip:75.6.145.104,[[WP:AES|?]]Replaced page with 'HAHAHAHAHA' ,"0
"
Down_syndrome,2006-12-05T00:46:00Z,Antandrus,57658,Reverted edits by [[Special:Contributions/75.6.145.104|75.6.145.104]] ([[User talk:75.6.145.104|talk]]) to last version by AySz88 ,"0
"
Down_syndrome,2006-12-05T00:46:16Z,Wafulz,1091232,Joey Moss is not a hockey player ,"0
"
Down_syndrome,2006-12-05T00:49:10Z,AySz88,222815,clarify palmar crease ,"0
"
Down_syndrome,2006-12-05T00:52:01Z,Brian0918,90640,Protected Down syndrome: pre-emptive move protection [move=sysop] ,"0
"
Down_syndrome,2006-12-05T00:52:55Z,BiT,488890,,"0
"
Down_syndrome,2006-12-05T00:52:59Z,ip:80.227.0.156,ip:80.227.0.156,,"0
"
Down_syndrome,2006-12-05T00:53:30Z,Dar-Ape,221966,revert vandalism ,"0
"
Down_syndrome,2006-12-05T01:00:28Z,ip:213.42.21.78,ip:213.42.21.78,,"0
"
Down_syndrome,2006-12-05T01:00:52Z,ip:67.72.98.93,ip:67.72.98.93,/* History */ ,"0
"
Down_syndrome,2006-12-05T01:01:56Z,ip:66.183.131.46,ip:66.183.131.46,,"0
"
Down_syndrome,2006-12-05T01:03:02Z,Kungfuadam,404042,Revert to revision 92119231 dated 2006-12-05 01:00:28 by 213.42.21.78 using [[:en:Wikipedia:Tools/Navigation_popups|popups]] ,"0
"
Down_syndrome,2006-12-05T01:03:15Z,Dina,35947,rvv ,"0
"
Down_syndrome,2006-12-05T01:03:31Z,Ldrhcp,16859,revert vandalism ,"0
"
Down_syndrome,2006-12-05T01:03:38Z,ip:24.3.49.103,ip:24.3.49.103,,"0
"
Down_syndrome,2006-12-05T01:04:11Z,ip:66.183.131.46,ip:66.183.131.46,rm vandalism ,"0
"
Down_syndrome,2006-12-05T01:04:22Z,ip:165.21.155.8,ip:165.21.155.8,rvv ,"0
"
Down_syndrome,2006-12-05T01:04:45Z,Scoutersig,391496,rvv ,"0
"
Down_syndrome,2006-12-05T01:05:18Z,ip:165.21.155.16,ip:165.21.155.16,/* History */ ,"0
"
Down_syndrome,2006-12-05T01:05:30Z,Antandrus,57658,Reverted edits by [[Special:Contributions/165.21.155.16|165.21.155.16]] ([[User talk:165.21.155.16|talk]]) to last version by Scoutersig ,"0
"
Down_syndrome,2006-12-05T01:05:49Z,ip:165.21.155.13,ip:165.21.155.13,/* History */ ,"0
"
Down_syndrome,2006-12-05T01:06:06Z,Antandrus,57658,Reverted edits by [[Special:Contributions/165.21.155.13|165.21.155.13]] ([[User talk:165.21.155.13|talk]]) to last version by Antandrus ,"0
"
Down_syndrome,2006-12-05T01:06:45Z,ip:128.36.62.34,ip:128.36.62.34,/* History */ ,"0
"
Down_syndrome,2006-12-05T01:06:45Z,ip:64.231.79.76,ip:64.231.79.76,/* Characteristics */ ,"0
"
Down_syndrome,2006-12-05T01:06:53Z,ip:68.23.167.128,ip:68.23.167.128,,"0
"
Down_syndrome,2006-12-05T01:07:06Z,ip:128.36.62.34,ip:128.36.62.34,/* History */ ,"0
"
Down_syndrome,2006-12-05T01:07:20Z,Dina,35947,rv ,"0
"
Down_syndrome,2006-12-05T01:07:31Z,ip:165.21.155.10,ip:165.21.155.10,,"0
"
Down_syndrome,2006-12-05T01:07:33Z,SandyGeorgia,878749,rv vandalism ,"0
"
Down_syndrome,2006-12-05T01:07:49Z,Biruitorul,1399437,,"0
"
Down_syndrome,2006-12-05T01:08:04Z,ip:64.231.79.76,ip:64.231.79.76,/* Health */ ,"0
"
Down_syndrome,2006-12-05T01:08:06Z,ip:165.21.155.8,ip:165.21.155.8,revert ,"0
"
Down_syndrome,2006-12-05T01:08:11Z,ip:68.202.57.117,ip:68.202.57.117,,"0
"
Down_syndrome,2006-12-05T01:08:29Z,Tombadevil,751201,/* History */ ,"0
"
Down_syndrome,2006-12-05T01:08:57Z,ip:213.42.21.78,ip:213.42.21.78,,"0
"
Down_syndrome,2006-12-05T01:09:01Z,ip:165.21.155.12,ip:165.21.155.12,revert to last version by ddu ,"0
"
Down_syndrome,2006-12-05T01:09:17Z,ip:192.104.181.229,ip:192.104.181.229,,"0
"
Down_syndrome,2006-12-05T01:09:27Z,Scottscott123scott,2909125,,"0
"
Down_syndrome,2006-12-05T01:09:42Z,ip:165.21.155.15,ip:165.21.155.15,/* Health */ ,"0
"
Down_syndrome,2006-12-05T01:09:47Z,Tombadevil,751201,/* STUPID OF WIKIPEDIA LIKE BLOCK ME */ ,"0
"
Down_syndrome,2006-12-05T01:10:07Z,Brian0918,90640,rvv ,"0
"
Down_syndrome,2006-12-05T01:11:52Z,ip:213.42.21.78,ip:213.42.21.78,,"0
"
Down_syndrome,2006-12-05T01:12:18Z,IronGargoyle,820190,Reverted edits by [[Special:Contributions/213.42.21.78|213.42.21.78]] ([[User talk:213.42.21.78|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T01:15:23Z,ip:209.11.82.87,ip:209.11.82.87,,"0
"
Down_syndrome,2006-12-05T01:15:33Z,Antandrus,57658,Reverted edits by [[Special:Contributions/209.11.82.87|209.11.82.87]] ([[User talk:209.11.82.87|talk]]) to last version by Irongargoyle ,"0
"
Down_syndrome,2006-12-05T01:17:55Z,ip:172.151.140.66,ip:172.151.140.66,,"0
"
Down_syndrome,2006-12-05T01:18:07Z,Borisblue,123137,Reverted edits by [[Special:Contributions/172.151.140.66|172.151.140.66]] ([[User talk:172.151.140.66|talk]]) to last version by Antandrus ,"0
"
Down_syndrome,2006-12-05T01:18:27Z,ip:172.151.140.66,ip:172.151.140.66,OMG ,"0
"
Down_syndrome,2006-12-05T01:18:35Z,Antandrus,57658,Reverted edits by [[Special:Contributions/172.151.140.66|172.151.140.66]] ([[User talk:172.151.140.66|talk]]) to last version by Borisblue ,"0
"
Down_syndrome,2006-12-05T01:19:50Z,ip:172.131.26.213,ip:172.131.26.213,OMG ,"0
"
Down_syndrome,2006-12-05T01:19:59Z,Brian0918,90640,Reverted edits by [[Special:Contributions/172.131.26.213|172.131.26.213]] ([[User talk:172.131.26.213|talk]]) to last version by Antandrus ,"0
"
Down_syndrome,2006-12-05T01:20:30Z,W.marsh,319357,Protected Down syndrome: heavy vandalism [edit=autoconfirmed:move=sysop] ,"0
"
Down_syndrome,2006-12-05T01:23:24Z,Khoikhoi,657950,{{sprotected}} ,"0
"
Down_syndrome,2006-12-05T01:27:50Z,Melchoir,454640,"emergency rv to 00:49, 5 December 2006 AySz88 ","0
"
Down_syndrome,2006-12-05T01:28:34Z,Melchoir,454640,Reverted edits by [[Special:Contributions/Melchoir|Melchoir]] ([[User talk:Melchoir|talk]]) to last version by Khoikhoi ,"0
"
Down_syndrome,2006-12-05T01:32:20Z,CrnaGora,632990,rv ,"0
"
Down_syndrome,2006-12-05T01:34:46Z,Borisblue,123137,Unprotected Down syndrome: it's been sprotected long enough... test the waters now ,"0
"
Down_syndrome,2006-12-05T01:35:41Z,W.marsh,319357,Protected Down syndrome: move protection... also I said I was going to unprotect it soon [move=sysop] ,"0
"
Down_syndrome,2006-12-05T01:36:07Z,ip:85.25.139.149,ip:85.25.139.149,,"0
"
Down_syndrome,2006-12-05T01:36:14Z,Brian0918,90640,Reverted edits by [[Special:Contributions/85.25.139.149|85.25.139.149]] ([[User talk:85.25.139.149|talk]]) to last version by W.marsh ,"0
"
Down_syndrome,2006-12-05T01:39:40Z,ip:71.33.122.96,ip:71.33.122.96,,"0
"
Down_syndrome,2006-12-05T01:39:54Z,Brian0918,90640,Reverted edits by [[Special:Contributions/71.33.122.96|71.33.122.96]] ([[User talk:71.33.122.96|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T01:42:40Z,ip:66.184.56.98,ip:66.184.56.98,,"0
"
Down_syndrome,2006-12-05T01:42:53Z,Borisblue,123137,Reverted edits by [[Special:Contributions/66.184.56.98|66.184.56.98]] ([[User talk:66.184.56.98|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T01:43:12Z,Tariqabjotu,153365,"Protected Down syndrome: no, protecting this; this is just not working [edit=autoconfirmed:move=sysop] ","0
"
Down_syndrome,2006-12-05T01:44:06Z,Tariqabjotu,153365,+ {{sprotected}} ,"0
"
Down_syndrome,2006-12-05T01:48:52Z,Borisblue,123137,"Protected Down syndrome: disagree- 1 vandalism per 3 or 4 mins after the last protection- definitely not far above conventional FAs, and managable by patrollers [move=sysop] ","0
"
Down_syndrome,2006-12-05T01:49:19Z,Borisblue,123137,it wasn't that bad after the last protection was lifted ,"0
"
Down_syndrome,2006-12-05T01:49:52Z,ip:24.60.41.165,ip:24.60.41.165,/* History */ ,"0
"
Down_syndrome,2006-12-05T01:49:58Z,Borisblue,123137,Reverted edits by [[Special:Contributions/24.60.41.165|24.60.41.165]] ([[User talk:24.60.41.165|talk]]) to last version by Borisblue ,"0
"
Down_syndrome,2006-12-05T01:54:34Z,ip:66.210.33.141,ip:66.210.33.141,,"0
"
Down_syndrome,2006-12-05T01:54:39Z,Brian0918,90640,Reverted edits by [[Special:Contributions/66.210.33.141|66.210.33.141]] ([[User talk:66.210.33.141|talk]]) to last version by Borisblue ,"0
"
Down_syndrome,2006-12-05T01:56:28Z,ip:65.93.25.187,ip:65.93.25.187,,"0
"
Down_syndrome,2006-12-05T01:56:32Z,Brian0918,90640,Reverted edits by [[Special:Contributions/65.93.25.187|65.93.25.187]] ([[User talk:65.93.25.187|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T01:57:46Z,Brian0918,90640,Reverted edits by [[Special:Contributions/Brian0918|Brian0918]] ([[User talk:Brian0918|talk]]) to last version by 65.93.25.187 ,"0
"
Down_syndrome,2006-12-05T01:58:36Z,ip:68.35.4.78,ip:68.35.4.78,,"0
"
Down_syndrome,2006-12-05T01:58:41Z,Brian0918,90640,Reverted edits by [[Special:Contributions/68.35.4.78|68.35.4.78]] ([[User talk:68.35.4.78|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T01:58:49Z,ip:80.58.205.44,ip:80.58.205.44,,"0
"
Down_syndrome,2006-12-05T01:59:11Z,Clackmannanshireman,2626908,reverted vandalism ,"0
"
Down_syndrome,2006-12-05T02:01:28Z,ip:75.128.244.132,ip:75.128.244.132,,"0
"
Down_syndrome,2006-12-05T02:01:31Z,Brian0918,90640,Reverted edits by [[Special:Contributions/75.128.244.132|75.128.244.132]] ([[User talk:75.128.244.132|talk]]) to last version by Clackmannanshireman ,"0
"
Down_syndrome,2006-12-05T02:09:38Z,Mbrutus,1473107,/* Prenatal screening */ ,"0
"
Down_syndrome,2006-12-05T02:10:37Z,Deckiller,335672,"copyedit lead; ""at any time"" seems ungainly here ","0
"
Down_syndrome,2006-12-05T02:11:44Z,Wafulz,1091232,/* Prenatal screening */ reinserting image ,"0
"
Down_syndrome,2006-12-05T02:13:08Z,ip:58.168.22.61,ip:58.168.22.61,,"0
"
Down_syndrome,2006-12-05T02:13:13Z,Brian0918,90640,Reverted edits by [[Special:Contributions/58.168.22.61|58.168.22.61]] ([[User talk:58.168.22.61|talk]]) to last version by Wafulz ,"0
"
Down_syndrome,2006-12-05T02:13:36Z,ip:72.200.92.243,ip:72.200.92.243,,"0
"
Down_syndrome,2006-12-05T02:13:41Z,Brian0918,90640,Reverted edits by [[Special:Contributions/72.200.92.243|72.200.92.243]] ([[User talk:72.200.92.243|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T02:14:34Z,ip:58.168.22.61,ip:58.168.22.61,,"0
"
Down_syndrome,2006-12-05T02:14:41Z,Brian0918,90640,Reverted edits by [[Special:Contributions/58.168.22.61|58.168.22.61]] ([[User talk:58.168.22.61|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T02:20:15Z,Deckiller,335672,"/* History */ light copyedit; I';m confused, is ""caused by"" saying the same thing as ""due to"" here? normenclature is a somewhat rare word ","0
"
Down_syndrome,2006-12-05T02:21:35Z,Deckiller,335672,fix US issue ,"0
"
Down_syndrome,2006-12-05T02:22:30Z,HappyCamper,216295,"/* History */ nomenclature here refers to proper usage, not categorization ","0
"
Down_syndrome,2006-12-05T02:23:38Z,ip:71.242.78.51,ip:71.242.78.51,/* History */ ,"0
"
Down_syndrome,2006-12-05T02:23:42Z,Brian0918,90640,Reverted edits by [[Special:Contributions/71.242.78.51|71.242.78.51]] ([[User talk:71.242.78.51|talk]]) to last version by HappyCamper ,"0
"
Down_syndrome,2006-12-05T02:24:02Z,ip:67.68.63.106,ip:67.68.63.106,/* Prenatal screening */ ,"0
"
Down_syndrome,2006-12-05T02:24:22Z,Brian0918,90640,Reverted edits by [[Special:Contributions/67.68.63.106|67.68.63.106]] ([[User talk:67.68.63.106|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T02:24:52Z,Deckiller,335672,/* Genetics */ light fixes ,"0
"
Down_syndrome,2006-12-05T02:25:33Z,Zenohockey,92944,"/* Bibliography */ rm distracting superscript; subst-ed two templates to fix weird ""editors"" punct.; I think most ppl can figure out that Baltimore and Bethesda, MD, are in the US ","0
"
Down_syndrome,2006-12-05T02:27:50Z,Zenohockey,92944,/* Bibliography */ Fixed two entries ,"0
"
Down_syndrome,2006-12-05T02:31:54Z,Zenohockey,92944,/* Bibliography */ Fixed inconsistent punct ,"0
"
Down_syndrome,2006-12-05T02:33:38Z,ip:64.81.112.104,ip:64.81.112.104,/* Characteristics */ ,"0
"
Down_syndrome,2006-12-05T02:33:44Z,Deckiller,335672,few more fixes to reduce very minor peacock terms and all. amazing article. ,"0
"
Down_syndrome,2006-12-05T02:35:33Z,ip:24.171.81.54,ip:24.171.81.54,/* Genetic research */ ,"0
"
Down_syndrome,2006-12-05T02:36:55Z,ip:72.22.8.39,ip:72.22.8.39,,"0
"
Down_syndrome,2006-12-05T02:37:03Z,Brian0918,90640,Reverted edits by [[Special:Contributions/72.22.8.39|72.22.8.39]] ([[User talk:72.22.8.39|talk]]) to last version by 24.171.81.54 ,"0
"
Down_syndrome,2006-12-05T02:37:55Z,ip:209.195.164.70,ip:209.195.164.70,,"0
"
Down_syndrome,2006-12-05T02:38:04Z,Brian0918,90640,Reverted edits by [[Special:Contributions/209.195.164.70|209.195.164.70]] ([[User talk:209.195.164.70|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T02:42:52Z,ip:70.119.136.81,ip:70.119.136.81,/* History */ ,"0
"
Down_syndrome,2006-12-05T02:43:00Z,Brian0918,90640,Reverted edits by [[Special:Contributions/70.119.136.81|70.119.136.81]] ([[User talk:70.119.136.81|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T02:46:01Z,ip:72.75.8.180,ip:72.75.8.180,/* Prenatal screening */ ,"0
"
Down_syndrome,2006-12-05T02:46:12Z,Brian0918,90640,Reverted edits by [[Special:Contributions/72.75.8.180|72.75.8.180]] ([[User talk:72.75.8.180|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T02:48:51Z,ip:68.214.1.30,ip:68.214.1.30,,"0
"
Down_syndrome,2006-12-05T02:48:57Z,Brian0918,90640,Reverted edits by [[Special:Contributions/68.214.1.30|68.214.1.30]] ([[User talk:68.214.1.30|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T02:51:39Z,ip:70.178.110.204,ip:70.178.110.204,,"0
"
Down_syndrome,2006-12-05T02:51:45Z,Brian0918,90640,Reverted edits by [[Special:Contributions/70.178.110.204|70.178.110.204]] ([[User talk:70.178.110.204|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T02:56:43Z,ip:68.68.222.28,ip:68.68.222.28,/* History */ ,"0
"
Down_syndrome,2006-12-05T02:56:48Z,Brian0918,90640,Reverted edits by [[Special:Contributions/68.68.222.28|68.68.222.28]] ([[User talk:68.68.222.28|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T02:57:40Z,ip:141.209.34.235,ip:141.209.34.235,,"0
"
Down_syndrome,2006-12-05T02:57:58Z,Brian0918,90640,Reverted edits by [[Special:Contributions/141.209.34.235|141.209.34.235]] ([[User talk:141.209.34.235|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T03:06:53Z,ip:207.68.241.237,ip:207.68.241.237,/* History */ ,"0
"
Down_syndrome,2006-12-05T03:06:58Z,Brian0918,90640,Reverted edits by [[Special:Contributions/207.68.241.237|207.68.241.237]] ([[User talk:207.68.241.237|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T03:10:13Z,ip:212.138.64.176,ip:212.138.64.176,,"0
"
Down_syndrome,2006-12-05T03:10:19Z,Brian0918,90640,Reverted edits by [[Special:Contributions/212.138.64.176|212.138.64.176]] ([[User talk:212.138.64.176|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T03:15:00Z,24870b,2936421,,"0
"
Down_syndrome,2006-12-05T03:15:05Z,Brian0918,90640,Reverted edits by [[Special:Contributions/24870b|24870b]] ([[User talk:24870b|talk]]) to last version by Brian0918 ,"0
"
Down_syndrome,2006-12-05T03:17:59Z,ip:70.68.202.82,ip:70.68.202.82,,"0
"
Down_syndrome,2006-12-05T03:18:04Z,Brian0918,90640,Reverted edits by [[Special:Contributions/70.68.202.82|70.68.202.82]] ([[User talk:70.68.202.82|talk]]) to last version by Brian0918 ,"0
"
